ticker,appearances,avg_score,linear_slope,linear_r2,score_std,score_cv,trend_consistency,avg_rank,stability_score,r2_adjusted_score,slope_adjusted_score,recommendation
CIG,10,39.978,0.031030303030302703,0.09947602654474974,0.28258803937887983,0.0070685887082615395,0.3333333333333333,764.6,38.944088592183,3.9768525892060054,4.130797575669774,AVOID - Too unpredictable
EXTR,10,70.324,0.018424242424242634,0.05738228113443489,0.22091627373283523,0.0031414065430412836,0.1111111111111111,233.0,33.62955000195114,4.0353515384979985,4.1282212397348115,AVOID - Too unpredictable
CAH,10,50.67700000000001,0.04733333333333338,0.07678460402983844,0.4906332642616078,0.009681576736223685,0.0,571.7,31.335380447272783,3.8912133784201233,4.120374868030524,AVOID - Too unpredictable
AMKR,10,47.638999999999996,0.06818181818181837,0.07958075303057799,0.6942110630060575,0.014572326518316034,0.3333333333333333,633.0,37.5968566057524,3.7911474936237046,4.11116331501045,AVOID - Too unpredictable
MGA,10,36.163,0.050969696969697595,0.1055379753682466,0.4506450931720005,0.012461496368442898,0.1111111111111111,817.7,34.14221184642533,3.8165698032419018,4.058423985487689,AVOID - Too unpredictable
AVAV,10,67.185,-0.02878787878787827,0.06253941195627499,0.33064331234730787,0.004921385909761224,0.3333333333333333,284.0,38.05071043437879,4.201710392282336,4.05077299082614,AVOID - Too unpredictable
AXP,10,37.955999999999996,0.08206060606060629,0.09620518387818122,0.7599105210483668,0.020020827301305902,0.5555555555555556,793.7,41.99518389732596,3.6515639592802462,4.0209581324968875,AVOID - Too unpredictable
NMR,10,24.212,0.022545454545454518,0.15983589516140273,0.16197530676001157,0.006689877199736146,0.1111111111111111,924.3,36.34831135709069,3.869946693647883,3.9788934826210642,AVOID - Too unpredictable
GM,10,33.436,0.04484848484848455,0.11123136123135624,0.3862434465463464,0.011551724086204881,0.1111111111111111,841.7,34.40399065054242,3.719131794131627,3.9267592650038328,AVOID - Too unpredictable
VZ,10,51.372,-0.06581818181818191,0.08317726083670796,0.6554967581918318,0.012759806084867863,0.3333333333333333,561.2,37.88600388328112,4.272982243703361,3.9245711142132924,AVOID - Too unpredictable
MAIN,10,28.428999999999995,-0.09484848484848482,0.15600440441059982,0.6897456052777721,0.024262042466417114,0.1111111111111111,887.0,34.476150107898505,4.435049212988941,3.9188654171177024,AVOID - Too unpredictable
HES,10,63.459,-0.03581818181818206,0.06406595722552966,0.4064591000334493,0.006405066263783692,0.1111111111111111,349.8,33.503694312609746,4.0655615795748865,3.8840202635090457,AVOID - Too unpredictable
